Athlete_ID,athleteGuid,firstName,middleName,lastName,gender,gradeLevel,Sport_ID,sportName,SchoolId,SchoolName,TeamLevel,TeamLevelText,YearsPlayingSport,Height,Weight,isMultiSport,secondSport_ID,sportsPlayed
108001729,27D82569-4E3C-42D9-8F8B-6A7FAEEB2711,Alondra,A.,Campbell,F,11,25,Soccer,2739,Prairie View High School,2,Junior Varsity,5,66,154,0,,Soccer
108001730,B1A6DA67-D053-4757-80CA-77F014FE7874,Jaxon,L.,Ruiz,M,9,18,Wrestling,2737,North Star High School,2,Junior Varsity,4,67,191,0,,Wrestling
108001731,85129AA0-C15A-4619-8201-16F2FF7383F9,Selena,R.,Cook,F,10,21,Cross Country,2739,Prairie View High School,3,Freshman,6,62,124,0,,Cross Country
108001732,5B80A5C6-6EC8-4AE7-B1BA-BE26A6F9F314,Sage,,Williams,F,9,3,Football,2738,Cedar Creek High School,3,Freshman,1,64,141,0,,Football
108001733,A49C3048-0F1C-49F7-9E43-E596390FF9E6,Emerson,J.,Haddad,F,12,21,Cross Country,2738,Cedar Creek High School,1,Varsity,6,63,114,0,,Cross Country
108001734,506F5E51-47F7-48E3-98A7-B124D4181ADC,Zara,,Torres,F,10,9,Softball,2738,Cedar Creek High School,1,Varsity,2,65,156,1,14.0,Softball; Track & Field
108001735,33F9884D-BF7B-46C5-A788-C0D6AA778C4D,Sage,A.,Hernandez,F,8,9,Softball,2741,Red Oak Middle School,4,7th/8th Grade,4,63,129,1,18.0,Softball; Wrestling
108001736,D51ACC46-0BB7-49ED-B4E4-5A28725DB66B,Skyler,,Reed,F,12,9,Softball,2737,North Star High School,1,Varsity,4,65,113,0,,Softball
108001737,D15781F4-C593-4E37-9256-146E40242F60,Journee,,Nguyen,F,10,12,Volleyball,2739,Prairie View High School,1,Varsity,7,65,151,0,,Volleyball
108001738,9B1E7764-E636-4432-8C58-BE28D59825B8,Miguel,,Hernandez,M,10,25,Soccer,2740,Lakeside High School,3,Freshman,3,67,177,1,30.0,Soccer; Tennis
108001739,C04261BA-BE80-4EDC-BDDA-939ACD0CC2C9,Zara,,Wilson,F,7,14,Track & Field,2742,Bluebonnet Middle School,4,7th/8th Grade,2,68,108,0,,Track & Field
108001740,98E48A68-4A1C-4C66-A4E4-061871F04A91,Knox,A.,Phillips,M,11,3,Football,2738,Cedar Creek High School,2,Junior Varsity,7,73,207,0,,Football
108001741,BC4D6823-818C-439B-80C2-FF116A5B0491,Sofia,J.,Carter,F,11,7,Basketball,2740,Lakeside High School,1,Varsity,2,69,147,0,,Basketball
108001742,16887E8E-D4EF-4AF3-B12B-02E4550CD3F2,Marisol,,White,F,12,3,Football,2740,Lakeside High School,3,Freshman,8,65,139,1,14.0,Football; Track & Field
108001743,F06E2B4D-EA24-42E5-BEED-4144AEAD007D,Selena,,Nguyen,F,8,14,Track & Field,2741,Red Oak Middle School,4,7th/8th Grade,1,65,116,0,,Track & Field
108001744,5798F911-B15D-4A44-860D-E4D29D7458DD,Morgan,L.,Turner,F,9,14,Track & Field,2738,Cedar Creek High School,1,Varsity,3,64,105,0,,Track & Field
108001745,927D6FD7-1BF7-4CBD-BFA6-C44BEC4D70F3,Hunter,R.,Chavez,M,7,7,Basketball,2742,Bluebonnet Middle School,4,7th/8th Grade,1,68,166,1,21.0,Basketball; Cross Country
108001746,0EEEB18F-36FC-41CA-99BC-AB42D7396DCB,Ana,R.,Harris,F,10,3,Football,2738,Cedar Creek High School,1,Varsity,7,61,146,0,,Football
108001747,70A0F662-C24B-4DBF-8A7F-C5F1CF6F2BDD,Estrella,,Ruiz,F,12,14,Track & Field,2738,Cedar Creek High School,3,Freshman,6,63,103,0,,Track & Field
108001748,EBD50EDF-4283-4EC1-80D2-F648041A1FAD,Angel,R.,Sanders,M,12,25,Soccer,2740,Lakeside High School,1,Varsity,6,73,171,0,,Soccer
108001749,70A56C0A-C63F-413C-A20F-BDB84B98E6F1,Silas,A.,Watson,M,10,7,Basketball,2738,Cedar Creek High School,2,Junior Varsity,8,69,182,0,,Basketball
108001750,1C53D6CF-E6DF-48AB-9342-C2B29B22A0E4,Mabel,M.,Cruz,F,7,30,Tennis,2741,Red Oak Middle School,4,7th/8th Grade,3,62,131,0,,Tennis
108001751,1D8EFDAF-ACC6-446E-B919-436137F80A1C,Layla,J.,Anderson,F,7,14,Track & Field,2742,Bluebonnet Middle School,4,7th/8th Grade,3,63,131,1,32.0,Track & Field; Swimming
108001752,016A2B6D-5026-42A6-9487-7B0F318B7F1A,Jaxon,M.,Collins,M,11,3,Football,2740,Lakeside High School,2,Junior Varsity,8,66,191,0,,Football
108001753,2C0C763E-BF31-4377-A233-9C8809388E7F,Addison,M.,Lewis,F,9,9,Softball,2740,Lakeside High School,2,Junior Varsity,5,60,110,0,,Softball
108001754,DD02B428-5383-4EF0-819B-EA41F09CD418,Caleb,,Martinez,M,7,3,Football,2741,Red Oak Middle School,4,7th/8th Grade,3,68,203,0,,Football
108001755,512EA99F-E4C2-469D-8BE2-8BDAFDC048D7,Trey,,Cruz,M,8,14,Track & Field,2741,Red Oak Middle School,4,7th/8th Grade,3,65,136,1,25.0,Track & Field; Soccer
108001756,FF865930-4FC9-4E70-9C1F-F07FAF2E7F73,Aiden,R.,Brooks,M,12,18,Wrestling,2738,Cedar Creek High School,1,Varsity,6,72,163,0,,Wrestling
108001757,239FE19E-77CF-47A7-976D-2403567032D6,Jordan,R.,Kelly,M,9,25,Soccer,2737,North Star High School,2,Junior Varsity,1,68,120,0,,Soccer
108001758,7C176BC8-9FE0-4E8D-8C51-172662D84A5E,Caleb,,Ortiz,M,8,14,Track & Field,2742,Bluebonnet Middle School,4,7th/8th Grade,5,65,168,0,,Track & Field
108001759,C37EA9DB-B733-4F4C-952E-2DE4A6F40668,Aiden,J.,Martinez,M,11,7,Basketball,2739,Prairie View High School,1,Varsity,5,75,187,1,5.0,Basketball; Baseball
108001760,BCBA6A3F-538F-4F9F-AA19-0B6F626C5213,Isaiah,L.,Wright,M,9,7,Basketball,2740,Lakeside High School,2,Junior Varsity,4,74,85,1,25.0,Basketball; Soccer
108001761,DC9D46B3-ABB7-4F6A-99F9-13D95E38F36A,Andre,A.,Morales,M,12,3,Football,2737,North Star High School,3,Freshman,8,70,235,0,,Football
108001762,A6A7C92C-FE65-4EA6-A4F1-9C25DD9550A2,Maya,,McCoy,F,7,32,Swimming,2741,Red Oak Middle School,4,7th/8th Grade,4,66,120,1,28.0,Swimming; Cheer
108001763,01ED75E7-376F-4EE3-A98F-F515062893AB,Brooklyn,A.,Flores,F,7,7,Basketball,2742,Bluebonnet Middle School,4,7th/8th Grade,4,67,119,0,,Basketball
108001764,3CBDE1BF-C562-4F8A-B36E-C355DDD384DC,Omar,,Gutierrez,M,9,5,Baseball,2737,North Star High School,2,Junior Varsity,2,68,158,0,,Baseball
108001765,47B27FD5-928B-4D12-9563-236EDC6EEE93,Mabel,J.,Richardson,F,10,28,Cheer,2739,Prairie View High School,2,Junior Varsity,5,64,125,0,,Cheer
108001766,870D550C-4A0A-4C95-B00A-AF22D70C7F3B,Kya,M.,Carter,F,8,12,Volleyball,2741,Red Oak Middle School,4,7th/8th Grade,2,62,91,0,,Volleyball
108001767,F2D04916-7F07-4767-B11C-D5DC9B364763,Sierra,M.,Cook,F,10,12,Volleyball,2740,Lakeside High School,2,Junior Varsity,4,67,155,0,,Volleyball
108001768,67306D98-FDDE-4434-90CD-76BE7F852F7A,Aisha,,King,F,10,14,Track & Field,2739,Prairie View High School,3,Freshman,5,62,129,1,9.0,Track & Field; Softball
108001769,7D2EC4FA-88B0-4204-8F57-A4255E8DCE19,Chen,M.,Moore,M,11,18,Wrestling,2740,Lakeside High School,2,Junior Varsity,4,62,186,0,,Wrestling
108001770,36BF6BD7-A559-4E3D-80BA-BCCE2024673F,Mabel,R.,Castillo,F,9,12,Volleyball,2738,Cedar Creek High School,2,Junior Varsity,3,67,174,0,,Volleyball
108001771,A3125384-E5AA-4D16-AEE0-574BBF4BA71A,Marisol,M.,Castillo,F,12,7,Basketball,2737,North Star High School,3,Freshman,5,69,114,0,,Basketball
108001772,A733736C-B870-469E-9622-53C9D395DF10,Weston,J.,Turner,M,10,3,Football,2739,Prairie View High School,1,Varsity,5,71,162,0,,Football
108001773,15CB2535-1915-4220-95FA-9B7AB2AF0EB4,Alex,,Garcia,M,11,21,Cross Country,2740,Lakeside High School,2,Junior Varsity,7,65,149,0,,Cross Country
108001774,F724699D-975A-4563-B4C2-2A6DE0EEA41B,Dominic,,King,M,9,21,Cross Country,2739,Prairie View High School,2,Junior Varsity,2,69,131,0,,Cross Country
108001775,55BF2B12-8750-4B36-AD3C-29DF516949A1,Skyler,M.,Campbell,F,12,3,Football,2737,North Star High School,2,Junior Varsity,7,66,135,0,,Football
108001776,CBB83AF1-E5EB-446C-A287-7E56ACE10C27,Emerson,R.,Johnson,F,7,9,Softball,2741,Red Oak Middle School,4,7th/8th Grade,4,63,138,0,,Softball
108001777,7580FF28-20FD-4270-B425-D95A5BAF047E,Sofia,,Lewis,F,8,28,Cheer,2741,Red Oak Middle School,4,7th/8th Grade,3,62,122,1,18.0,Cheer; Wrestling
108001778,5234AA94-3973-45DA-AEA0-F4D73BE0312C,Taylor,R.,Hill,F,9,21,Cross Country,2738,Cedar Creek High School,1,Varsity,5,64,95,0,,Cross Country
108001779,4442E76E-126E-423B-B868-5E4F70F29FC4,Dylan,A.,Phillips,M,9,5,Baseball,2739,Prairie View High School,1,Varsity,5,72,193,1,12.0,Baseball; Volleyball
108001780,74002B1A-01E3-4D36-97FE-D941252AE577,Nora,L.,Bailey,F,10,12,Volleyball,2739,Prairie View High School,2,Junior Varsity,5,71,174,1,25.0,Volleyball; Soccer
108001781,3EBC69D9-9861-4001-97C0-7289441B6860,Estrella,,Diaz,F,7,28,Cheer,2741,Red Oak Middle School,4,7th/8th Grade,1,58,93,1,30.0,Cheer; Tennis
108001782,6362680E-787B-40FF-AC3D-70CC40FADB18,Peyton,,Kim,F,9,25,Soccer,2739,Prairie View High School,2,Junior Varsity,3,64,143,0,,Soccer
108001783,328ADFBE-4A6A-456D-83B3-8FCD4C9643DE,Ana,A.,Lopez,F,12,21,Cross Country,2739,Prairie View High School,3,Freshman,8,66,129,0,,Cross Country
108001784,B3F92FE4-0CD9-4BDE-800D-05DB0AD7F2E3,Dominic,R.,King,M,9,5,Baseball,2737,North Star High School,2,Junior Varsity,4,73,163,0,,Baseball
108001785,295E5388-5CFC-43BB-AC27-15DD96173F1A,Liam,M.,Stewart,M,10,25,Soccer,2739,Prairie View High School,1,Varsity,5,68,126,0,,Soccer
108001786,5E2BEF5A-A7B3-42B7-A740-B9814BDD2B7A,Taylor,,Baker,F,11,3,Football,2737,North Star High School,3,Freshman,5,67,144,1,7.0,Football; Basketball
108001787,4C4D9A65-C27A-479F-BDB4-1074FB14A22F,Brooklyn,R.,Baker,F,7,7,Basketball,2742,Bluebonnet Middle School,4,7th/8th Grade,3,67,166,0,,Basketball
108001788,1C80B8E9-F702-4BB6-BD30-39555429484B,Casey,J.,Peterson,M,10,14,Track & Field,2737,North Star High School,1,Varsity,7,62,134,0,,Track & Field
108001789,61931110-A94A-4BB9-8BC0-45E3F292D206,Skyler,J.,Reed,F,12,12,Volleyball,2739,Prairie View High School,1,Varsity,6,69,116,0,,Volleyball
108001790,030EE315-E518-4854-BB9E-EF3145ED3219,Luis,M.,Turner,M,8,3,Football,2742,Bluebonnet Middle School,4,7th/8th Grade,1,65,175,1,25.0,Football; Soccer
108001791,9A75D24D-C8EA-4DAF-928E-16561D9F7449,Sage,,Wood,F,12,3,Football,2737,North Star High School,1,Varsity,7,63,157,0,,Football
108001792,DB2932F3-C83E-4DF3-AF00-CFA729891E4E,Selena,,Nelson,F,12,3,Football,2738,Cedar Creek High School,3,Freshman,6,72,151,1,9.0,Football; Softball
108001793,35B98E1F-AFFC-4174-8871-21DAECC44FFE,Layla,M.,Scott,F,11,25,Soccer,2739,Prairie View High School,2,Junior Varsity,4,67,129,0,,Soccer
108001794,ED4E7B0E-3E88-40EF-846A-A9F47D3F5C75,Trevon,,Hill,M,10,3,Football,2737,North Star High School,2,Junior Varsity,5,68,190,0,,Football
108001795,D6B36998-0C06-456C-BB28-2236305D223F,Diego,J.,Vargas,M,8,21,Cross Country,2742,Bluebonnet Middle School,4,7th/8th Grade,4,64,170,0,,Cross Country
108001796,01D95E2B-5BA2-446C-BDD2-3DE8EFCEC5C6,Kai,L.,Johnson,M,9,3,Football,2738,Cedar Creek High School,3,Freshman,1,66,199,0,,Football
108001797,868468E9-787D-43F1-80A2-234121DDD6EF,Ethan,M.,Mendoza,M,10,25,Soccer,2737,North Star High School,2,Junior Varsity,3,65,164,0,,Soccer
108001798,AC7B3042-C0D1-4B21-9C32-35707BD0ECFA,Diego,A.,Baker,M,12,7,Basketball,2738,Cedar Creek High School,2,Junior Varsity,6,74,185,0,,Basketball
108001799,9F69471B-9A78-4F0A-BA3E-66DADF72A320,Jordan,,Mendoza,M,10,3,Football,2740,Lakeside High School,3,Freshman,6,71,187,0,,Football
108001800,5DD29BB8-B6B5-4B12-8E4A-532F137A1B86,Estrella,R.,Hughes,F,9,3,Football,2739,Prairie View High School,1,Varsity,3,67,141,0,,Football
108001801,0F25E6F0-154C-4AD6-9DB1-6B0C59D4100B,Malik,L.,Anderson,M,10,18,Wrestling,2739,Prairie View High School,1,Varsity,4,68,140,0,,Wrestling
108001802,BF87609F-482E-47A3-9402-BC89C5264EA3,Cole,,Ramos,M,7,3,Football,2742,Bluebonnet Middle School,4,7th/8th Grade,2,70,153,1,21.0,Football; Cross Country
108001803,CC60744A-5B64-4F09-B8E5-E0AD68114B6B,Dakota,L.,Sanders,M,9,18,Wrestling,2740,Lakeside High School,1,Varsity,6,70,194,0,,Wrestling
108001804,AFE06E0F-98D1-4F09-9A13-C45D302BDA56,Hayden,,Edwards,M,9,5,Baseball,2737,North Star High School,2,Junior Varsity,3,64,194,1,30.0,Baseball; Tennis
108001805,78899929-3462-4684-8672-683CC189514F,Sierra,,Brooks,F,12,14,Track & Field,2739,Prairie View High School,1,Varsity,9,63,105,0,,Track & Field
108001806,04C7176C-9AF8-498A-AE0E-FAD96577B109,Skyler,,Howard,F,11,3,Football,2738,Cedar Creek High School,2,Junior Varsity,6,68,133,0,,Football
108001807,E78D93F6-56D0-4346-AA51-189611ED84C8,Tyler,L.,James,M,11,5,Baseball,2740,Lakeside High School,1,Varsity,6,67,186,0,,Baseball
108001808,1FF320A4-F72D-4BB6-BAED-B29AD92570C0,Knox,L.,Morgan,M,11,25,Soccer,2737,North Star High School,2,Junior Varsity,5,71,148,0,,Soccer
108001809,EB24B4BA-AC9A-4D16-83DF-5F417E1E3553,Liam,,Stewart,M,10,5,Baseball,2740,Lakeside High School,1,Varsity,6,70,149,0,,Baseball
108001810,08840258-F172-41DE-B40C-3FED2E4E9C13,Camila,,Nelson,F,9,7,Basketball,2740,Lakeside High School,2,Junior Varsity,3,66,143,0,,Basketball
108001811,8F7ED131-D418-4293-AAC1-DA3C01FEBFAF,Casey,R.,Morgan,M,9,32,Swimming,2739,Prairie View High School,3,Freshman,1,60,133,0,,Swimming
108001812,1FF27D99-5DCB-4966-9D7A-C03D550F3F64,Isaiah,M.,Chavez,M,8,5,Baseball,2741,Red Oak Middle School,4,7th/8th Grade,2,70,162,0,,Baseball
108001813,90477FB2-6E97-45AF-97A6-370773C3A26A,Estrella,R.,Wright,F,8,30,Tennis,2742,Bluebonnet Middle School,4,7th/8th Grade,2,62,131,0,,Tennis
108001814,43375163-3CD1-4970-9C13-FE4E4C3A9F55,Paisley,,Chavez,F,11,12,Volleyball,2737,North Star High School,1,Varsity,6,70,132,0,,Volleyball
108001815,EE92DAB8-3F96-41C4-B4F7-1BEE1BFAD351,Brady,L.,Bailey,M,7,21,Cross Country,2742,Bluebonnet Middle School,4,7th/8th Grade,2,63,127,1,3.0,Cross Country; Football
108001816,2221CC81-E28F-4F05-B7DB-4DA1C2A97985,Raj,,Davis,M,8,5,Baseball,2741,Red Oak Middle School,4,7th/8th Grade,2,66,156,1,3.0,Baseball; Football
108001817,1818D01E-834D-4936-9800-B408AFC89620,Trey,,Cooper,M,8,5,Baseball,2742,Bluebonnet Middle School,4,7th/8th Grade,3,70,179,0,,Baseball
108001818,92092360-F697-4284-BF8C-8C7ED8A3F694,Aiden,M.,Chavez,M,9,25,Soccer,2737,North Star High School,1,Varsity,1,67,136,0,,Soccer
108001819,A7309476-2574-484E-A4C9-03FB76012801,Trevon,R.,Martinez,M,12,25,Soccer,2740,Lakeside High School,1,Varsity,4,70,141,0,,Soccer
108001820,4E55D2B9-DC81-4B0F-B4D7-1219C722538B,Mabel,A.,King,F,9,9,Softball,2740,Lakeside High School,2,Junior Varsity,1,64,164,0,,Softball
108001821,26203175-6840-451D-A527-55C7F2CC56DC,Alex,L.,Castillo,M,10,3,Football,2738,Cedar Creek High School,1,Varsity,6,68,221,1,7.0,Football; Basketball
108001822,51D2473C-DD07-4E02-9800-1705A35DB318,Cole,L.,Davis,M,10,14,Track & Field,2738,Cedar Creek High School,2,Junior Varsity,3,66,165,0,,Track & Field
108001823,0A9F6784-2790-4074-9783-E81AEB8A93A6,Dante,A.,Wright,M,10,5,Baseball,2738,Cedar Creek High School,3,Freshman,4,69,162,0,,Baseball
108001824,407901ED-8F15-41EE-96D1-18DA461437F3,Selena,R.,Wood,F,11,25,Soccer,2739,Prairie View High School,2,Junior Varsity,4,69,152,1,21.0,Soccer; Cross Country
108001825,991406A8-4E37-4CA6-B16F-186C8AC6941F,Rowan,M.,Turner,F,7,21,Cross Country,2742,Bluebonnet Middle School,4,7th/8th Grade,1,66,85,1,30.0,Cross Country; Tennis
108001826,D2F1A921-88D6-4CEA-B2B4-F4FD49D6CD72,Addison,L.,Moore,F,10,3,Football,2738,Cedar Creek High School,3,Freshman,5,61,113,0,,Football
108001827,1C5BB146-87CB-4226-B8E9-93F7F05CE766,Skyler,,Brown,F,9,12,Volleyball,2737,North Star High School,2,Junior Varsity,4,74,145,0,,Volleyball
108001828,68579A0D-D4E0-4CC1-97E0-70C7F5967ECA,Emerson,,Patel,F,12,9,Softball,2739,Prairie View High School,1,Varsity,6,64,126,0,,Softball
108001829,3462D7D2-67EE-4635-8840-D7913FCB7A51,Liam,,Howard,M,10,14,Track & Field,2739,Prairie View High School,1,Varsity,5,69,129,0,,Track & Field
108001830,7A4AD93C-9269-4A06-8083-D2BB9144354C,Aisha,,Patel,F,10,3,Football,2740,Lakeside High School,1,Varsity,3,64,145,0,,Football
108001831,B8822646-457A-4B28-B376-E83A0AD50611,Paisley,A.,Haddad,F,9,3,Football,2737,North Star High School,1,Varsity,6,68,152,0,,Football
108001832,2A2B98CE-E1D9-49CC-A20E-0B11F9618B88,Weston,M.,Garcia,M,9,5,Baseball,2738,Cedar Creek High School,2,Junior Varsity,6,68,160,0,,Baseball
108001833,7EC36C88-4070-49AD-B6B4-81625E4E9DDF,Harper,J.,Price,F,9,14,Track & Field,2737,North Star High School,2,Junior Varsity,3,66,134,0,,Track & Field
108001834,8CC41130-4752-4364-8CAA-C9CDCED0BD46,Quinn,,Torres,F,8,25,Soccer,2742,Bluebonnet Middle School,4,7th/8th Grade,5,62,114,0,,Soccer
108001835,31C9727E-B592-47FA-936B-91F50B2299DB,Knox,R.,Wilson,M,12,7,Basketball,2740,Lakeside High School,2,Junior Varsity,7,74,208,0,,Basketball
108001836,2EEBBD0A-EFB3-44B1-BF51-3AFEC413C188,Ximena,,Collins,F,10,9,Softball,2737,North Star High School,2,Junior Varsity,3,63,167,0,,Softball
108001837,477A69F8-FC23-45E4-9B79-73EBDFA395EC,Journee,A.,Reyes,F,9,30,Tennis,2739,Prairie View High School,2,Junior Varsity,2,66,112,0,,Tennis
108001838,8E8BECE4-16E5-495C-9AC2-A9D323127AD0,Avery,M.,Watson,F,10,12,Volleyball,2738,Cedar Creek High School,2,Junior Varsity,4,66,148,1,25.0,Volleyball; Soccer
108001839,4281FEFF-80D8-4AFC-B8D3-B3AA6C54AE18,Morgan,,Gomez,F,10,14,Track & Field,2739,Prairie View High School,3,Freshman,8,62,100,1,28.0,Track & Field; Cheer
108001840,7F534624-229F-4264-9292-79B92EC52C23,Quinn,J.,Richardson,F,12,9,Softball,2737,North Star High School,1,Varsity,4,59,196,0,,Softball
108001841,15C438A2-9F23-4CCC-96C4-6032E25712EB,Skyler,,Green,F,12,9,Softball,2737,North Star High School,1,Varsity,8,61,146,0,,Softball
108001842,0E56696D-7AAD-47E7-9F24-F42027C34D6B,Amara,A.,Wright,F,11,12,Volleyball,2740,Lakeside High School,2,Junior Varsity,4,70,155,0,,Volleyball
108001843,8F90A66B-4C4D-4969-8B9A-8C2AD125ED0D,Aisha,J.,Bennett,F,7,21,Cross Country,2742,Bluebonnet Middle School,4,7th/8th Grade,1,65,96,1,3.0,Cross Country; Football
108001844,1CC8AA30-A484-49D1-B027-2E7AE0F93188,Mabel,,James,F,12,3,Football,2740,Lakeside High School,1,Varsity,8,66,185,1,30.0,Football; Tennis
108001845,E2C1B213-A4FA-456D-8388-A6B4F8E71C86,Isaiah,A.,Hernandez,M,12,25,Soccer,2740,Lakeside High School,1,Varsity,6,70,151,0,,Soccer
108001846,BD8140E5-8973-4B63-A60F-287F1C0811E5,Silas,L.,Peterson,M,12,18,Wrestling,2738,Cedar Creek High School,1,Varsity,5,66,167,1,7.0,Wrestling; Basketball
108001847,72D44E49-2DF1-4EB1-BD13-6539FEB5FAE4,Rhett,A.,Hernandez,M,10,12,Volleyball,2739,Prairie View High School,3,Freshman,3,69,195,1,25.0,Volleyball; Soccer
108001848,D02A0756-F873-48F2-B4AD-C40C8D03420C,Sage,,Wood,F,12,14,Track & Field,2740,Lakeside High School,1,Varsity,5,66,106,0,,Track & Field
108001849,403B3DD6-5823-4EB4-B6AD-25F8CEA8752E,Kenzie,L.,Haddad,F,9,12,Volleyball,2740,Lakeside High School,1,Varsity,3,72,161,0,,Volleyball
108001850,9569F5CB-7AED-4F1D-9C0C-C4AEDE9B0628,Sage,R.,Edwards,F,9,12,Volleyball,2737,North Star High School,1,Varsity,2,72,134,0,,Volleyball
108001851,85DCA358-709C-4D7E-99FE-C536A0192132,Xavier,L.,Reyes,M,12,14,Track & Field,2738,Cedar Creek High School,1,Varsity,7,72,142,0,,Track & Field
108001852,D7BA3489-6BBE-466C-81E6-56B4416B151F,Addison,A.,Turner,F,7,12,Volleyball,2741,Red Oak Middle School,4,7th/8th Grade,2,69,123,0,,Volleyball
108001853,0F6027AA-167B-4E26-B20F-BEE745F0E9DC,Angel,J.,Bennett,M,12,21,Cross Country,2739,Prairie View High School,1,Varsity,6,72,167,1,12.0,Cross Country; Volleyball
108001854,740B2437-673D-4D1A-BD76-45506484BA8E,Dominic,J.,Stewart,M,10,25,Soccer,2737,North Star High School,2,Junior Varsity,7,70,144,0,,Soccer
108001855,DDE7C913-11F0-476B-98B0-F385B2E2C7D3,Isaiah,M.,Collins,M,9,3,Football,2738,Cedar Creek High School,2,Junior Varsity,2,71,175,0,,Football
108001856,D32CB2D7-465F-4206-80FB-56DD43829193,Jaxon,R.,Morales,M,9,5,Baseball,2739,Prairie View High School,2,Junior Varsity,5,65,144,1,30.0,Baseball; Tennis
108001857,7C6FD565-1DE3-49BE-8E56-943DB13E4C1A,Taylor,,Carter,F,9,3,Football,2737,North Star High School,1,Varsity,3,62,125,0,,Football
108001858,30E44426-AD39-40E4-95F5-745807E72499,Alondra,,Richardson,F,7,18,Wrestling,2742,Bluebonnet Middle School,4,7th/8th Grade,1,60,147,1,14.0,Wrestling; Track & Field
108001859,92C28464-F1A4-49B5-B196-9BE2F3141F39,Emerson,M.,Martinez,F,9,25,Soccer,2740,Lakeside High School,1,Varsity,4,64,134,0,,Soccer
108001860,9741C102-4D6F-4245-ACEF-D76D3EF35259,Caleb,J.,Hill,M,10,18,Wrestling,2740,Lakeside High School,3,Freshman,6,66,177,0,,Wrestling
108001861,51F0CA7F-4CFC-42A1-9279-D7516F48891F,Xavier,,Mitchell,M,7,25,Soccer,2741,Red Oak Middle School,4,7th/8th Grade,1,65,152,1,30.0,Soccer; Tennis
108001862,DABA6D96-3D56-434B-9434-AF2CD9F5A720,Journee,,Thomas,F,10,3,Football,2737,North Star High School,2,Junior Varsity,5,70,133,0,,Football
108001863,EA6741D3-7CA9-48E5-BF3D-42BAB1FAFC82,Casey,R.,Edwards,M,11,7,Basketball,2738,Cedar Creek High School,1,Varsity,3,77,172,0,,Basketball
108001864,8A0E5EEB-0F58-4905-8686-9B603BC695B6,Rowan,,Rivera,F,10,7,Basketball,2740,Lakeside High School,1,Varsity,5,71,156,0,,Basketball
108001865,47F379FE-4A89-4474-9C42-041649202604,Harper,J.,Green,F,10,14,Track & Field,2739,Prairie View High School,1,Varsity,7,61,142,0,,Track & Field
108001866,3379A389-2930-4AC7-8D56-28CC4416992F,Omar,M.,Anderson,M,8,25,Soccer,2741,Red Oak Middle School,4,7th/8th Grade,4,69,152,1,14.0,Soccer; Track & Field
108001867,BFC9F2A9-F5F8-4746-A662-42C65523C1FC,Paisley,A.,Bennett,F,10,25,Soccer,2739,Prairie View High School,1,Varsity,6,68,156,0,,Soccer
108001868,F6E0C7BD-B68D-4CE2-A5A1-05133CC065BA,Priya,,Turner,F,9,9,Softball,2740,Lakeside High School,1,Varsity,4,68,106,0,,Softball
108001869,5C10E269-5BB7-4C11-AF63-3A2E3D9A1484,Layla,,Howard,F,12,21,Cross Country,2738,Cedar Creek High School,1,Varsity,8,63,121,1,7.0,Cross Country; Basketball
108001870,C17A68F6-ED7F-4947-BFD8-0901F5FED638,Rhett,,Hughes,M,9,7,Basketball,2740,Lakeside High School,3,Freshman,3,68,184,0,,Basketball
108001871,82EA05E8-72E9-44AC-B639-AF37A877E88A,Sierra,M.,Patel,F,11,9,Softball,2737,North Star High School,2,Junior Varsity,5,65,132,0,,Softball
108001872,9A6E3F62-02B1-4158-B5A1-148B2EAC568E,Paisley,A.,Wilson,F,11,21,Cross Country,2740,Lakeside High School,3,Freshman,3,70,86,0,,Cross Country
108001873,63658942-A967-4679-B839-71B84F058C3A,Hayden,L.,Cruz,M,8,21,Cross Country,2741,Red Oak Middle School,4,7th/8th Grade,4,67,109,1,3.0,Cross Country; Football
108001874,B82C033D-F1B2-44FD-A40E-69FCD593D051,Kai,A.,Jackson,M,7,7,Basketball,2741,Red Oak Middle School,4,7th/8th Grade,1,66,202,1,25.0,Basketball; Soccer
108001875,3D75A742-66E8-42E8-8472-77992673F2AE,Sofia,,Vargas,F,12,28,Cheer,2738,Cedar Creek High School,1,Varsity,6,65,111,0,,Cheer
108001876,75B9EBED-9FEE-4C4D-9CFE-7EC3CFF22B9B,Silas,A.,Garcia,M,10,21,Cross Country,2738,Cedar Creek High School,3,Freshman,5,62,159,0,,Cross Country
108001877,C2D3BAF8-EADD-4E7D-89A3-A23F4D7A5914,Caleb,,Evans,M,9,5,Baseball,2740,Lakeside High School,2,Junior Varsity,4,69,127,0,,Baseball
108001878,97A90BF4-BE81-4E98-82E2-1407CE13EFC1,Amara,,Turner,F,12,21,Cross Country,2739,Prairie View High School,1,Varsity,7,65,94,1,9.0,Cross Country; Softball
108001879,7A154F9B-F43E-46DD-8F8D-F185D6B15ED8,Ivy,J.,Lewis,F,9,14,Track & Field,2738,Cedar Creek High School,3,Freshman,4,64,128,0,,Track & Field
108001880,45E89406-7621-4BD5-AAD6-067C01D3F26B,Hayden,A.,Cooper,M,10,3,Football,2737,North Star High School,3,Freshman,6,66,184,0,,Football
